id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
1132,2025,IEXP,1132,Kailash-Mansarovar yatra resumes after five years: history of a storied pilgrimage,,,Dehradun;Express Premium;Kailash Mansarovar;Kailash Mansarovar Yatra,https://indianexpress.com/article/explained/explained-history/kailash-mansarovar-yatra-resumes-after-five-years-history-of-a-storied-pilgrimage-10121108/
1133,2025,IEXP,1133,What concerns does the Maharashtra’s ‘urban Maoism’ Bill raise?,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/maharashtra-urban-maoism-bill-10120898/
1134,2025,IEXP,1134,What Maharashtra’s ‘urban Maoism’ Bill says,,,Devendra Fadnavis;Devendra Fadnavis government,https://indianexpress.com/article/explained/explained-law/what-maharashtras-urban-maoism-bill-says-10121114/
1135,2025,IEXP,1135,Four ex-CJIs raise red flag: EC power to delay simultaneous elections may not pass muster,,,One Nation One Election,https://indianexpress.com/article/explained/explained-politics/four-ex-cjis-raise-red-flag-ec-power-to-delay-simultaneous-elections-may-not-pass-muster-10121245/
1136,2025,IEXP,1136,Kashmir leaders under house arrest: What is the row over ‘Martyrs’ Day’,,,Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-politics/kashmiri-house-arrest-row-martyrs-day-explained-10123355/
1137,2025,IEXP,1137,3I/Atlas: How do scientists determine if an object is interstellar?,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/3i-atlas-object-interstellar-10122582/
1138,2025,IEXP,1138,Was pilot action to blame for Air India Ahmedabad crash? Here’s what we know so far,,,Express Explained,https://indianexpress.com/article/explained/pilot-action-air-india-ahmedabad-report-10122039/
1139,2025,IEXP,1139,"Bihar Special Intensive Revision: As Supreme Court hearing starts, recalling a key case from 1977",,,Election Commission of India;Explained Law;Express Explained;supreme court,https://indianexpress.com/article/explained/special-intensive-revision-as-hearing-starts-recalling-key-case-from-1977-10119173/
1140,2025,IEXP,1140,‘The most famous bag of all time’: How the Birkin came to be,,,fashion and luxury,https://indianexpress.com/article/explained/the-most-famous-bag-of-all-time-how-the-birkin-came-to-be-10121127/
1141,2025,IEXP,1141,"Why is the Election Commission revising electoral rolls in Bihar, and when have revisions happened previously?",,,Election Commission of India;Express Explained;Express Premium;supreme court,https://indianexpress.com/article/explained/the-revision-of-electoral-rolls-10119162/
1142,2025,IEXP,1142,Can ‘blood money’ save Nimisha Priya from being executed in Yemen?,,,Express Explained;Yemen,https://indianexpress.com/article/explained/can-blood-money-save-nimisha-priya-from-being-executed-in-yemen-10118071/
1143,2025,IEXP,1143,Churu crash: Why IAF continues to fly the vintage SEPECAT Jaguar,,,Express Explained;Indian Air Force (IAF);Jaguar fighter aircraft,https://indianexpress.com/article/explained/churu-crash-why-iaf-continues-to-fly-the-vintage-sepecat-jaguar-10116206/
1144,2025,IEXP,1144,"What is the European Union’s CBAM, and why has BRICS condemned and rejected it?",,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/cbam-brics-10116036/
1145,2025,IEXP,1145,"Climate change, inadequate warning systems & hilly terrain: What led to the deadly floods in Texas",,,Explained Climate;Express Explained;floods,https://indianexpress.com/article/explained/explained-climate/floods-texas-10112079/
1146,2025,IEXP,1146,How melting glaciers can lead to more volcanic eruptions,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/melting-glaciers-volcanic-eruptions-10114077/
1147,2025,IEXP,1147,Why the UNFCCC process must be reformed,,,Climate change;Express Explained;UNFCCC,https://indianexpress.com/article/explained/explained-climate/reforming-unfccc-process-10114755/
1148,2025,IEXP,1148,Is the bestseller ‘The Salt Path’ a pack of lies? Here’s what a British newspaper has alleged,,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/the-salt-path-pack-of-lies-british-newspaper-allegations-10118178/
1149,2025,IEXP,1149,"Explained: The risky, complex world of F&O trading",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/fo-futures-and-options-trading-10115010/
1150,2025,IEXP,1150,ExplainSpeaking: Why govt claims on reducing inequality in India are being contested,,,Explained Economics;Express Explained;Express Premium;income inequality,https://indianexpress.com/article/explained/explained-economics/measuring-inequality-10116976/
1151,2025,IEXP,1151,"Trump announces new tariffs on 14 countries: The full picture explained, in 3 points",,,Express Explained,https://indianexpress.com/article/explained/explained-economics/trump-new-tariffs-14-countries-explained-in-3-points-10114205/
1152,2025,IEXP,1152,Why has a world court issued an arrest warrant against the leader of the Taliban?,,,Explained Global;Express Explained;International Criminal Court;Taliban,https://indianexpress.com/article/explained/explained-global/arrest-warrant-taliban-afghan-women-10118013/
1153,2025,IEXP,1153,Why the US Justice Department will not release ‘Epstein Files’,,,Explained Global;Express Explained;Jeffrey Epstein,https://indianexpress.com/article/explained/explained-global/epstein-files-new-release-pam-bondi-10113820/
1155,2025,IEXP,1155,Why is Pope Leo’s visit to Castel Gandolfo significant to the Catholic community?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/pope-leo-visit-castel-gandolfo-significance-10114018/
1156,2025,IEXP,1156,Is palm oil bad for your health? Here’s what the science says,,,Express Explained;Express Premium;palm oil,https://indianexpress.com/article/explained/explained-health/is-palm-oil-bad-for-health-heres-what-the-science-says-10116972/
1157,2025,IEXP,1157,What courts have held on religious preferences in the food served in prisons,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/court-rulings-religious-preferences-prison-food-10113631/
1158,2025,IEXP,1158,"Explained: Law on phone-tapping, and two High Court rulings",,,Explained Law;Express Explained;Express Premium;Phone tapping,https://indianexpress.com/article/explained/explained-law/explained-law-on-phone-tapping-and-two-hc-rulings-10112505/
1159,2025,IEXP,1159,Ship ‘arrested’ after Kerala claims damages: How do admiralty suits work?,,,Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-law/ship-arrested-after-kerala-claims-damages-how-do-admiralty-suits-work-10114760/
1160,2025,IEXP,1160,Why Delhi HC dismissed Turkish firm Celebi’s challenge to security clearance revocation,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/turkish-firm-celebi-security-clearance-10115832/
1161,2025,IEXP,1161,"Its eye on space, how the Vera C Rubin Observatory will reveal the cosmos like never before",,,Explained Sci-Tech;Express Explained;Express Premium;Hubble telescope;Milky Way;solar system,https://indianexpress.com/article/explained/explained-sci-tech/explained-its-eye-on-dark-mysteries-rubin-will-reveal-the-cosmos-like-never-before-10112490/
1162,2025,IEXP,1162,Where ex-cricketer Anaya Bangar’s research project stands amid wider debate on trans women in sports,,,A post shared by Anaya Bangar (@anayabangar),https://indianexpress.com/article/explained/explained-sports/ex-cricketer-anaya-bangar-trans-inclusion-sports-debate-10117868/
1163,2025,IEXP,1163,"The famous slope at Lord’s: the history, mystery, and impact on the way cricketers behave on the ground",,,Explained Sports;Express Explained;India vs England 2025,https://indianexpress.com/article/explained/explained-sports/lords-slope-history-mystery-impact-cricketers-10117278/
1164,2025,IEXP,1164,How Rajiv Gandhi’s decision to send troops to Sri Lanka cost him his life,,,Express Explained;Rajiv Gandhi,https://indianexpress.com/article/explained/how-rajiv-gandhis-decision-to-send-troops-to-sri-lanka-cost-him-his-life-10112603/
1165,2025,IEXP,1165,What PM Modi’s recent visit says about the tenets of India’s Global South outreach,,,Brics;Express Explained;Express Premium,https://indianexpress.com/article/explained/in-indias-global-south-outreach-give-and-take-and-a-delicate-balance-10116979/
1166,2025,IEXP,1166,"As PM Modi lands in Namibia, this is why the country, and the continent of Africa, matters to India",,,Express Explained,https://indianexpress.com/article/explained/pm-modi-india-namibia-africa-significance-10114277/
1167,2025,IEXP,1167,"Behind the scenes stories of Dalai Lama, from his long-time secretary & companion",,,Express Explained,https://indianexpress.com/article/explained/dalai-lama-birthday-10108483/
1168,2025,IEXP,1168,Delhi’s fuel ban for old vehicles: What does the law say?,,,Express Premium;New Delhi,https://indianexpress.com/article/explained/delhis-fuel-ban-for-old-vehicles-what-does-the-law-say-10107031/
1169,2025,IEXP,1169,Why Andhra Pradesh has named a scheme for schoolkids after Sarvepalli Radhakrishnan,,,Express Explained,https://indianexpress.com/article/explained/everyday-explainers/andhra-pradesh-scheme-schoolkids-sarvepalli-radhakrishnan-10109983/
1170,2025,IEXP,1170,ED attaches actor Ranya Rao’s assets in gold smuggling case: What to know,,,Everyday Explainers;Everyday Law & Policy;Express Explained;gold smuggling,https://indianexpress.com/article/explained/everyday-explainers/ed-actor-ranya-rao-case-gold-smuggling-father-10109642/
1171,2025,IEXP,1171,Xi Jinping absent from BRICS summit: What speculations of his ‘weakening grip on power’ miss,,,Everyday Global;Explained Global;Express Explained;Xi Jinping,https://indianexpress.com/article/explained/everyday-explainers/xi-jinping-brics-missing-power-reason-10112063/
1172,2025,IEXP,1172,How extreme heat has become Europe’s new climate reality,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/extreme-heat-europe-10108427/
1173,2025,IEXP,1173,What is behind the record-breaking heat in Kashmir,,,Express Explained,https://indianexpress.com/article/explained/explained-climate/what-is-behind-the-record-breaking-heat-in-kashmir-10110398/
1174,2025,IEXP,1174,The music and melancholy of Krishen Khanna’s signature ‘bandwallas’,,,Explained Culture;Express Explained;Krishen Khanna,https://indianexpress.com/article/explained/explained-culture/krishen-khanna-signature-bandwallas-10108797/
1175,2025,IEXP,1175,Explained: ‘Invisible hand’ in India’s foreign trade,,,Chinese exports;donald trump;Explained Economics;Express Explained;foreign trade;India exports;India US trade;trade deficit;US President Donald Trump,https://indianexpress.com/article/explained/explained-economics/how-indias-foreign-trade-has-been-invisibilised-10110525/
1176,2025,IEXP,1176,"What was Jane Street doing in India, and why did SEBI bar it?",,,Express Explained,https://indianexpress.com/article/explained/explained-economics/jane-street-controversy-why-did-sebi-bar-it-10109414/
1177,2025,IEXP,1177,"Explained: China’s recent removal of senior military officials, and what these ‘purges’ indicate",,,Explained Global;Express Explained;People's Liberation Army,https://indianexpress.com/article/explained/explained-global/china-senior-military-officials-purge-reason-xi-corruption-10111900/
1178,2025,IEXP,1178,"Can Elon Musk’s America Party go beyond X to be a political force? Explained, in 3 points",,,Elon Musk;Express Explained,https://indianexpress.com/article/explained/explained-global/elon-musk-america-party-all-you-should-know-3-points-10109654/
1179,2025,IEXP,1179,"How Paris fixed Seine’s ‘poop problem’, made river fit for swimmers",,,Explained Global;Express Explained;Paris;Seine,https://indianexpress.com/article/explained/explained-global/paris-seine-poop-problem-swimmers-10108468/
1180,2025,IEXP,1180,Trump’s tariff deadline nears: What is the status of ‘90 trade deals in 90 days’,,,Express Explained,https://indianexpress.com/article/explained/explained-global/trump-countries-on-edge-tariff-deadline-nears-10111753/
1181,2025,IEXP,1181,Neither here nor there: what’s wrong with Labour in the UK and Democrats in the US?,,,British Labour Party;Explained Global;Express Explained;US Democrats,https://indianexpress.com/article/explained/explained-global/whats-wrong-labour-uk-democrats-us-10111876/
1182,2025,IEXP,1182,"As language politics heats up, looking back at Nagari Pracharini Sabha, which fought for recognition to Hindi",,,Express Explained,https://indianexpress.com/article/explained/explained-history/nagari-pracharini-sabha-hindi-role-official-language-10111091/
